country,cases,todayCases,deaths,todayDeaths,recovered,critical
China,80881,21,3226,13,68715,3226
Italy,27980,0,2158,0,2749,1851
Iran,16169,1178,988,135,5389,0
Spain,11409,1467,509,167,1028,563
S. Korea,8320,84,81,6,1401,59
Germany,8084,812,20,3,67,2
France,6633,0,148,0,12,400
USA,4808,145,94,8,74,12
Switzerland,2672,319,21,2,4,0
UK,1950,407,55,0,52,20
Netherlands,1705,292,43,19,2,45
Norway,1437,89,3,0,1,27
Austria,1332,314,4,1,8,12
Belgium,1243,185,10,0,14,33
Sweden,1190,69,7,0,1,12
Denmark,960,46,4,0,1,18
Japan,876,43,28,0,144,41
Diamond Princess,696,0,7,0,456,15
Malaysia,673,107,2,2,49,10
Australia,452,51,5,0,27,1
Portugal,448,117,1,0,3,18
Canada,440,0,4,0,11,1
Qatar,439,0,0,0,4,0
Czechia,396,52,0,0,3,2
Greece,352,0,4,0,10,5
Israel,324,26,0,0,11,4
Finland,322,44,0,0,10,2
Brazil,301,67,1,1,2,18
Slovenia,273,20,1,0,0,4
Singapore,266,23,0,0,114,14
Bahrain,237,9,1,0,81,3
Pakistan,236,52,1,0,2,0
Estonia,225,20,0,0,1,0
Ireland,223,0,2,0,5,6
Poland,221,44,5,1,0,3
Iceland,220,21,1,1,5,1
Chile,201,45,0,0,0,3
Philippines,187,45,12,0,5,1
Romania,184,16,0,0,16,5
Thailand,177,30,1,0,41,1
Indonesia,172,38,5,0,8,0
Egypt,169,3,4,0,32,0
Hong Kong,162,7,4,0,81,4
Iraq,154,21,11,1,41,0
Luxembourg,140,59,1,0,0,10
India,137,8,3,1,14,0
Saudi Arabia,133,0,0,0,6,0
Kuwait,130,7,0,0,12,4
Lebanon,120,11,3,0,4,3
Peru,117,31,0,0,1,8
Russia,114,21,0,0,8,0
San Marino,102,0,9,2,4,11
UAE,98,0,0,0,26,2
Slovakia,84,12,0,0,0,2
Mexico,82,29,0,0,4,1
Taiwan,77,10,1,0,20,0
Armenia,72,20,0,0,1,2
Panama,69,0,1,0,0,7
Argentina,68,3,2,0,3,1
Bulgaria,67,5,2,0,0,0
Vietnam,66,5,0,0,16,0
Croatia,65,8,0,0,4,0
Colombia,65,11,0,0,1,0
Serbia,65,8,0,0,1,4
South Africa,62,0,0,0,0,0
Algeria,60,0,5,1,10,0
Latvia,60,26,0,0,1,0
Ecuador,58,0,2,0,0,2
Brunei,56,2,0,0,0,1
Albania,55,4,1,0,0,2
Hungary,50,11,1,0,2,0
Faeroe Islands,47,29,0,0,0,0
Turkey,47,0,0,0,0,0
Cyprus,46,0,0,0,0,1
Sri Lanka,44,16,0,0,1,0
Costa Rica,41,0,0,0,0,3
Palestine,41,2,0,0,0,0
Morocco,38,1,2,1,1,1
Malta,38,8,0,0,2,0
Belarus,36,0,0,0,3,0
Jordan,35,6,0,0,1,0
Georgia,34,1,0,0,1,1
Cambodia,33,21,0,0,1,0
Kazakhstan,33,23,0,0,0,0
Venezuela,33,16,0,0,0,0
Moldova,30,1,0,0,1,1
Uruguay,29,0,0,0,0,0
Azerbaijan,28,3,1,0,6,0
Senegal,27,0,0,0,2,0
Bosnia and Herzegovina,27,2,0,0,2,0
North Macedonia,26,2,0,0,1,1
Oman,24,0,0,0,12,0
Tunisia,24,0,0,0,1,2
Afghanistan,22,1,0,0,1,0
Dominican Republic,21,0,1,0,0,0
Lithuania,21,3,0,0,1,1
Andorra,16,2,0,0,1,0
Martinique,15,0,1,0,0,0
Burkina Faso,15,0,0,0,0,0
Macao,13,1,0,0,10,0
Maldives,13,0,0,0,0,0
New Zealand,12,4,0,0,0,0
Jamaica,12,0,0,0,2,0
Bolivia,11,0,0,0,0,0
French Guiana,11,0,0,0,0,0
Uzbekistan,11,3,0,0,0,0
Bangladesh,10,2,0,0,3,0
Cameroon,10,5,0,0,0,0
Monaco,9,0,0,0,0,0
Paraguay,9,1,0,0,0,1
Réunion,9,0,0,0,0,0
Guatemala,8,0,1,0,0,0
Honduras,8,2,0,0,0,0
Guyana,7,0,1,0,0,0
Ukraine,7,0,1,0,0,0
Liechtenstein,7,0,0,0,0,0
Rwanda,7,0,0,0,0,0
Channel Islands,6,0,0,0,0,0
Ghana,6,0,0,0,0,0
Guadeloupe,6,0,0,0,0,0
Cuba,5,1,0,0,0,0
Ethiopia,5,0,0,0,0,0
Guam,5,2,0,0,0,0
Mongolia,5,1,0,0,0,0
Puerto Rico,5,0,0,0,0,0
Trinidad and Tobago,5,1,0,0,0,0
Ivory Coast,4,0,0,0,0,0
Kenya,4,1,0,0,0,0
Seychelles,4,1,0,0,0,0
Nigeria,3,1,0,0,1,0
Aruba,3,1,0,0,0,0
Curaçao,3,1,0,0,0,0
DRC,3,0,0,0,0,0
French Polynesia,3,0,0,0,0,0
Gibraltar,3,0,0,0,1,0
St. Barth,3,0,0,0,0,0
Barbados,2,2,0,0,0,0
Liberia,2,1,0,0,0,0
Namibia,2,0,0,0,0,0
Saint Lucia,2,0,0,0,0,0
Saint Martin,2,0,0,0,0,0
U.S. Virgin Islands,2,1,0,0,0,0
Cayman Islands,1,0,1,0,0,0
Sudan,1,0,1,0,0,0
Nepal,1,0,0,0,1,0
Antigua and Barbuda,1,0,0,0,0,0
Bahamas,1,0,0,0,0,0
Benin,1,0,0,0,0,0
Bhutan,1,0,0,0,0,0
CAR,1,0,0,0,0,0
Congo,1,0,0,0,0,0
Equatorial Guinea,1,0,0,0,0,0
Gabon,1,0,0,0,0,0
Greenland,1,0,0,0,0,0
Guinea,1,0,0,0,0,0
Vatican City,1,0,0,0,0,0
Mauritania,1,0,0,0,0,0
Mayotte,1,0,0,0,0,0
St. Vincent Grenadines,1,0,0,0,0,0
Somalia,1,0,0,0,0,0
Suriname,1,0,0,0,0,0
Eswatini,1,0,0,0,0,0
Tanzania,1,0,0,0,0,0
Togo,1,0,0,0,0,0
